OBJECTID,StationID,Latitude,Longitude
1,CB04,37.915566669999997,-122.441216699999998
2,SPB2,38.051283329999997,-122.421750000000003
3,SPB3,38.023071829999999,-122.371583299999998
4,SUB1,38.107066670000002,-122.056283300000004
5,CB05,37.843033329999997,-122.415033300000005
6,CB06,37.834216670000004,-122.320400000000006
7,CB07,37.778083330000001,-122.354916700000004
8,CB09,37.687233329999998,-122.290916699999997
9,SB10,37.649983329999998,-122.243316699999994
10,SB11,37.598333330000003,-122.250233300000005
11,SB12,37.593916669999999,-122.283199999999994
12,SB13,37.570066670000003,-122.212850000000003
13,LSB14,37.471496670000001,-122.064378300000001
14,LSB15,37.461363329999998,-122.084458299999994
15,LSB16,37.464483330000000,-122.027128300000001
16,CB08,37.751444999999997,-122.225951699999996
17,GFNMS25,37.967013330000000,-122.927178299999994
18,CBNMS22,38.106751670000001,-123.113753299999999
19,CBNMS23,38.034578330000002,-123.313143299999993
20,GFNMS26,37.821296330000003,-123.006837000000004
21,CBNMS24,37.985345000000002,-123.497304999999997
22,GFNMS27,37.732708330000001,-123.262960000000007
23,GFNMS28,37.805786670000003,-122.756123299999999
24,MBNMS29,37.805275000000002,-122.508150000000001
25,SFBay,37.820313329999998,-122.357263300000000
26,MBNMS30,37.671796669999999,-122.611006700000004
27,MBNMS31,37.506998330000002,-122.580370000000002
28,MBNMS32,37.450351670000003,-122.931988300000000
30,SB056,37.560516000000000,-122.130916999999997
31,SUB53,38.044199999999996,-122.096867000000003
32,TB101,38.205700000000000,-122.929033000000004
33,SUB52,38.136217000000002,-122.034982999999997
34,SB074,37.527749999999997,-122.183999999999997
35,TB102,38.097982999999999,-122.845699999999994
36,SB002S,37.610193660000000,-122.167376399999995
37,LSB04,37.486382999999996,-122.068883000000000
38,SOSL40,37.462083000000000,-122.022216999999998
39,CB10,37.906683000000001,-122.346670000000003
40,SB051,37.601767000000002,-122.361999999999995
41,SPB128,38.015650000000001,-122.300250000000005
42,CB001S,37.876311119999997,-122.361501899999993
43,SPB15,38.108383000000003,-122.488232999999994
44,SOSL16,37.457599999999999,-122.039950000000005
45,LSB06,37.457616999999999,-122.092033000000001
46,CB37,37.641399999999997,-122.394499999999994
47,CB32,37.756633000000001,-122.220399999999998
48,CB15,37.827900000000000,-122.303416999999996
49,LSB02,37.462899999999998,-122.105033000000006
51,PALOALTOWWTP,37.457413699999996,-122.153110200000000
52,SJSCWWTP,37.431632600000000,-121.948245000000000
53,EBMUDWWTP,37.819524000000001,-122.295229800000001
54,FSSDWWTP,37.568827100000000,-122.298321999999999
55,EBDAWWTP,37.668225999999997,-122.159271000000004
56,CCCSDWWTP,38.001616200000001,-122.074742299999997
57,SunnyvaleWWTP,37.419597000000003,-122.016233000000000
58,SFPUCWWTP-SE,37.740791000000002,-122.390870000000007
59,Line12F,37.762000000000000,-122.213999999999999
60,Line12J,37.755000000000003,-122.200999999999993
61,GR,37.373559999999998,-121.932829999999996
62,RefugioCk,38.018000000000001,-122.277000000000001
63,RodeoCk,38.015999999999998,-122.254000000000005
64,ColmaCk,37.649999999999999,-122.412000000000006
65,Line12KEntrance,37.753999999999998,-122.203999999999994
66,Line12AShell,37.834290000000003,-122.293490000000006
67,Meeker Slough,37.917861109999997,-122.338383300000004
68,MMP-Storm-SB-SM,37.573000000000000,-122.311000000000007
69,MMP-Storm-SB-CC,37.385832000000001,-121.909999999999997
70,Line12MColWay,37.747000000000000,-122.200999999999993
71,CB010,37.906717999999998,-122.346692000000004
72,CB037,37.641418000000002,-122.394541000000004
73,CB106,37.757869999999997,-122.218999999999994
